# Alex Pasquali, Gaetano Antonicchio
# PastaForgetters
# ML-CUP20
# 22/01/2021
69,56.829371198602544,-37.962503391399025
70,75.26196383479241,-27.35954277624291
71,32.36932343329237,-17.604149684281804
72,44.88377150239826,-38.45126118297292
73,30.275851097562605,-11.938116388866977
74,65.44869541939593,-33.304723406097445
75,46.540324381824256,-40.95952495809498
76,65.2885371046945,-33.537947888219705
77,47.65498220833461,-41.23874377097419
78,27.63898618731587,-5.701741584567365
79,36.27352843975675,-25.318768613737216
80,37.519939331681186,-26.824589569069108
81,45.43394887490187,-38.87086538487174
82,41.416665002343734,-32.47677937033557
83,46.781893970969165,-40.49414835090455
84,64.79432777370471,-33.692004074493276
85,51.055018427232504,-40.36594719820373
86,43.99126275141884,-37.14021739916889
87,43.87462791840216,-36.22647786042586
88,39.395135051446005,-29.951647994230463
89,47.95837746707939,-41.09872000051929
90,46.10327208375791,-41.152166169591155
91,28.00598738064765,-6.845617761602264
92,49.324856351452354,-40.61871383657261
93,27.716737635425506,-6.963612252543148
94,27.92853287516125,-6.7577111408099295
95,31.88090131113002,-16.067939835217455
96,40.13634942739646,-30.97812176805442
97,71.89666777232976,-29.077779412089566
98,76.30727780344499,-26.39723937588769
99,57.82955143922602,-37.35886918931281
100,32.90831913972186,-18.910552034684212
101,74.0918001174485,-28.049110428837455
102,51.28469335196705,-40.21555647665942
103,48.60356321991336,-40.86539009779777
104,43.206019206141825,-34.22315387975193
105,33.5128207892682,-19.92033104706315
106,30.385245905158573,-12.253945830443778
107,34.01294591275912,-20.493022068543077
108,73.24631420831419,-28.323489752640427
109,42.62994655495449,-34.22388401703496
110,43.035720447728785,-34.5641320918993
111,46.7324757826457,-41.078227278287706
112,49.9417506803244,-40.59328878305458
113,45.9613606253071,-40.54102153413164
114,57.05835598526561,-37.80452313255763
115,39.58036235826852,-30.037682052245675
116,63.62852729198696,-34.44022496567718
117,38.321943086859164,-27.66722818353592
118,62.9847083024021,-34.868457234116185
119,42.21571120901812,-33.721000814887695
120,56.02245651820526,-38.34323974878712
121,33.58870153314081,-20.273719907943434
122,47.495840494214676,-40.98860155535474
123,36.17299225921411,-25.00271312495233
124,46.18234570852428,-41.168562083965355
125,42.22142927015949,-33.542987569388075
126,73.54676125721925,-28.54896390448932
127,65.02528124261468,-33.61864346092596
128,38.03272791343293,-28.680401372372522
129,56.887951151008565,-37.83417851725416
130,37.63509493780604,-26.236720853328347
131,70.2512077689143,-30.434825953965305
132,36.76238201878319,-25.93407707102873
133,49.590541959418736,-40.82978190492718
134,27.522034947223634,-6.598173763929698
135,58.48328936578735,-37.1363379508857
136,62.09370849380428,-35.35175725752937
137,60.056992754424435,-36.310686374132835
138,64.90086213140727,-33.02210308227254
139,44.082502590453956,-37.07639377062618
140,33.36171941010676,-19.953226168393446
141,74.74445694820005,-27.467070335418043
142,35.646182386482614,-23.585035520562762
143,42.84700599704359,-33.805288469048314
144,30.459331077702934,-12.365916887879989
145,68.223808838885,-31.77419339333169
146,57.755114626903485,-37.56612499228392
147,34.5968644744132,-19.92740235053731
148,31.500355515375016,-14.884732409626684
149,30.28221710902215,-12.139476535288335
150,56.420730080301595,-38.12077189010048
151,64.83986973625976,-33.73732192672638
152,31.800064938337645,-15.613212960458727
153,56.452793760209474,-37.96020678593752
154,31.823990060782645,-15.617814597104081
155,45.46551947593799,-39.90510308859477
156,71.26618700731869,-29.448547862395742
157,56.571926644969906,-38.00194495047817
158,30.752297527702126,-12.98764925551909
159,32.903753689643295,-18.870863461853144
160,74.67288410652915,-27.427907152817177
161,72.52225142260184,-28.8335015402164
162,34.68514590567356,-22.131620033778365
163,64.0493940815679,-33.23311219648879
164,38.14295656626268,-27.864556058869805
165,69.36088464997808,-30.90032356297122
166,39.057181920650045,-27.225803476665813
167,57.378437053754865,-37.62021487818434
168,61.68602558145218,-35.53726782033174
169,45.30775055127774,-39.74803803140541
170,30.721419532214743,-12.807443190296352
171,71.81165408583763,-28.004538278921846
172,31.127932093994968,-14.617748721618918
173,52.67251280495918,-39.65557058851231
174,40.26063428561461,-31.21286014478377
175,44.000347104982666,-36.47391911695015
176,27.522034947223634,-6.598173763929698
177,44.70935410151758,-37.258459370414165
178,46.243379282000994,-41.0346846239377
179,53.95004714331068,-38.77263671171319
180,71.5844341423612,-29.71154072423142
181,55.66431491486541,-38.45474902588556
182,67.49124199186522,-32.21405351108878
183,46.875517514517405,-40.84483272298121
184,74.31865136655425,-27.829317460213396
185,66.07776946129175,-33.044618314761344
186,56.33244388443297,-38.13793618987535
187,30.97373972938792,-13.85017060517903
188,76.04676109975925,-26.78024584182006
189,40.36813392100053,-30.93325701902908
190,42.82093256889511,-34.593475579492164
191,69.48607935906388,-30.677919284451907
192,64.25729018472032,-34.08692690334904
193,31.15486794436433,-13.207518451907065
194,30.391010886121723,-12.058005984758053
195,31.730849388917708,-15.413356529790718
196,36.52581561574043,-25.845494319305907
197,59.16703754430542,-36.645750201362276
198,44.92031229486308,-38.906523355634484
199,32.818907488127785,-18.926818137578632
200,71.92214566742305,-29.20410296761165
201,28.237763855480267,-7.0286431941873735
202,33.227396892137456,-18.520554675179834
203,65.59029689627789,-33.21132148345465
204,43.38724611069268,-35.102186154659265
205,38.530148436215754,-28.31845458924271
206,39.04085126461003,-28.369639355569433
207,31.225781331641656,-14.171738246259892
208,31.046681318636768,-12.591048192534144
209,66.6439610248166,-32.70429438821715
210,64.12608491632474,-34.01973260241919
211,28.694962588025977,-8.80349577788447
212,33.590943467082134,-20.4603811419012
213,51.02939829961291,-40.36818837224887
214,45.485790773983005,-39.86754823228714
215,31.925004280498474,-15.951264915412679
216,34.99078853640718,-22.289986286614134
217,39.65015742393003,-29.846169637210373
218,32.24022675082116,-17.624931866435325
219,27.737956319218522,-6.48493953395833
220,31.64666838112944,-15.418547344604487
221,49.4873404159485,-40.82100776105002
222,35.905652660263314,-23.8075570158733
223,60.736981350258354,-35.65788415967245
224,30.338349426981075,-12.00396339516445
225,61.64284435676843,-35.50860172298167
226,30.627267785402758,-13.127443644541334
227,40.54112984694624,-31.40592303504797
228,44.5010403098485,-38.055811807649796
229,34.79865465237974,-22.1232106140825
230,61.977078018434064,-34.124657775206806
231,75.31167701753112,-27.347857379629517
232,51.11744126744748,-40.348687621274905
233,57.281378893032915,-37.730206201871546
234,50.139889803734896,-40.397386251395396
235,36.876992126110714,-26.344238620683786
236,41.43438806641244,-31.321647437708453
237,75.43274746559814,-27.264933005623195
238,34.66600948682926,-22.472295707510902
239,29.734084527076785,-11.20138029911843
240,36.98128802284418,-26.786189039663785
241,36.65022340887844,-26.117622688318164
242,74.59924594958217,-27.59428426734271
243,34.60226738928447,-21.445842457215523
244,27.913355965327224,-6.360645217406338
245,30.214413501153956,-11.282931612296625
246,28.454271897488685,-7.375453794896708
247,54.40570527348383,-38.98869349811917
248,57.72214670739836,-37.49595912178453
249,75.57279020048277,-27.23051615974762
250,66.16974969672206,-32.99782461811679
251,64.49853772105982,-33.97357675677516
252,32.66524832583514,-16.995448158192055
253,49.99954100632596,-40.70463623370311
254,46.30033708812438,-40.08284211252776
255,45.90724360624306,-39.988299814986114
256,29.541569284325192,-10.745708091296965
257,76.92750162001339,-26.512825426701465
258,64.35213358362056,-33.98921893547878
259,40.10912639724988,-30.115237026358106
260,46.69899102272249,-41.07480278957299
261,31.262872445716397,-14.376758526795214
262,56.343696193793576,-38.12519683219999
263,68.09720720123518,-31.751480954898486
264,33.09126670695889,-19.52198429295544
265,36.09722805861489,-24.827684232937052
266,56.795921499102896,-38.00883861331399
267,28.593279704271385,-8.552500168041346
268,70.9431512000338,-30.053440478128618
269,75.07558282530601,-27.549580595759824
270,27.61485032364459,-5.919338924278418
271,61.2076608946601,-35.79933221483681
272,75.98109063407063,-27.059742948234852
273,52.10048458062716,-40.183123900724205
274,67.61637971654396,-32.10224190271074
275,34.398754712132,-22.31641621457411
276,55.99468486147863,-37.89665653987584
277,56.06515005453299,-38.22963965158466
278,30.715270197014267,-13.034770583584974
279,73.28256456194244,-28.437991083843162
280,74.7920451399256,-26.645249916893963
281,75.31805541904384,-26.953066585628424
282,64.5352642560997,-33.95409591957446
283,47.96974285748738,-40.76339453779334
284,75.87077715565373,-26.978606447282495
285,47.31712313629782,-41.32666468377336
286,28.254322623794767,-7.353225810736747
287,33.67413678113797,-19.593087910897946
288,46.099527885659846,-40.578755259539435
289,76.7894591703707,-26.6122023861797
290,29.857055283625364,-11.06119465915799
291,48.40960611962585,-41.01082332670417
292,71.15412818879535,-29.811657365914964
293,61.26744005627721,-35.83781023923312
294,50.53924432176161,-40.38339735767091
295,31.308197193724514,-14.603299039872939
296,31.32442220231644,-13.45819992735411
297,53.60382110478001,-39.366655865823944
298,46.79189169062407,-40.91535298827485
299,72.42344413460172,-29.009579562100516
300,44.19269475604368,-36.463997064705204
301,31.361045321430954,-14.638502617986301
302,32.0095523317098,-16.068152330885777
303,30.373006790170415,-11.275460875915028
304,43.83562699824672,-36.643655138665544
305,61.04362859574648,-35.84755054686716
306,33.41144156949833,-19.756480202727744
307,43.43452867443248,-35.22289238120714
308,64.35365410203944,-34.04872597244319
309,30.34499506108151,-12.46586502346062
310,70.04761234997802,-30.581741921592066
311,44.747897194987615,-39.19886966525838
312,41.6124888241555,-31.326698553215437
313,50.817316722591066,-40.448107551968306
314,30.67834991338804,-11.079152913863114
315,51.301767989229006,-40.47638286279261
316,29.82241092694503,-11.935108015467106
317,36.877905256544864,-26.25238429910927
318,29.735045255940356,-11.493074651152108
319,57.89507375358806,-37.320429763772815
320,38.310285536906065,-28.798995978573778
321,46.191816683592656,-40.84495232088335
322,45.31457688461927,-39.56128332515961
323,49.30945504730647,-40.80095335856845
324,68.78208796513648,-31.449580310341776
325,62.62347053885132,-35.00645669639671
326,38.849792983046086,-28.333641581987496
327,31.077400766620098,-13.910388254633618
328,64.48352477977657,-33.930758186766504
329,44.045515578787025,-36.611564651221975
330,52.5960817608811,-39.76278381906887
331,74.84573664888292,-27.263509931527885
332,75.23500453935178,-27.296136650782092
333,44.282425262022855,-37.20815534687268
334,44.27467977653851,-37.665355609680965
335,38.02360578889089,-27.8521108812407
336,39.50863671570024,-29.841290458511544
337,47.318383149438446,-39.67538282250465
338,45.47081533199785,-39.560355216709176
339,29.541569284325192,-10.745708091296965
340,30.45534167802501,-12.22325812374554
341,59.02686637593435,-36.630151489890416
342,71.31151175720645,-29.455784940794477
343,63.00108908747991,-34.755455299742536
344,46.28409443666394,-40.898538289974816
345,71.00541191922666,-29.6947856057852
346,61.909593295325124,-35.37886693567243
347,30.15552344542814,-12.099118085623065
348,50.688732191205816,-40.5561546745022
349,40.427133987411494,-30.984667361876784
350,32.57350250243576,-17.34956344453891
351,30.487300776986554,-12.560545139157416
352,55.0249005983505,-38.7227461962003
353,70.22243258695337,-30.4331059321049
354,45.00957844845295,-38.941350261252644
355,61.33232531017887,-35.69916986974183
356,40.05000000552095,-30.52948943979683
357,72.73570234520845,-28.856896144517787
358,48.94385987546461,-40.8906558455599
359,39.53379184789209,-29.89768776835992
360,30.385851726202763,-12.192608301722705
361,29.08061224905357,-9.584518930821151
362,29.714837678960205,-10.840334558786894
363,48.74446964676929,-40.99403945409006
364,36.61703510474628,-25.716659681775607
365,30.172814000557413,-11.26368225135894
366,56.39425510232725,-37.94019583459761
367,38.88638984812327,-29.0830670523985
368,30.905020968604198,-13.608560833840684
369,56.972694041667374,-37.834026486340875
370,63.836322420297854,-34.440115036565956
371,42.931406767912776,-34.92281509879318
372,66.85546296844522,-32.44075709399167
373,37.30525141926654,-26.335208627657323
374,35.381465497269694,-23.62763545724158
375,31.332250654053627,-14.294251551423457
376,64.00109052926733,-34.26586318633514
377,28.628331369907563,-8.579872666480036
378,36.11607607374093,-24.632898672593903
379,49.13816301072743,-37.10138971729593
380,68.15092730018758,-31.81731225042916
381,33.92255898114166,-18.41042494617356
382,27.740938592406575,-6.314137838435481
383,76.28446102148796,-26.855525172236185
384,62.6564476022841,-35.031091516415266
385,29.46959739125573,-10.361493294483155
386,41.672451382417464,-32.76533698519512
387,72.70958554110389,-28.904630029251596
388,39.693856392360615,-30.07361254694501
389,75.23700742397048,-27.185955333337102
390,72.90830080762194,-28.741098623988613
391,39.75615778116777,-30.786625518612222
392,46.55774382713408,-41.151113024281585
393,73.3471868089689,-28.419129007769104
394,37.220029476708476,-26.653273962567848
395,46.52461824380389,-41.20601813141108
396,30.26152166832727,-11.707814056298984
397,38.79770119129986,-28.716410838059257
398,35.974368219127854,-24.487327340482643
399,51.194304167786065,-40.37748943384854
400,46.386858849829835,-41.280497215878604
401,43.2262647427509,-34.21007461047849
402,64.16438009400258,-34.142835635727145
403,70.78118478363186,-27.951636867118534
404,35.01890307915518,-22.642450196907294
405,43.067851129671986,-34.60410621979026
406,30.547192214749025,-12.413866491523448
407,76.14280542706324,-26.894157985389096
408,33.742009789538066,-20.233370491166106
409,57.4687973253608,-37.61764188620416
410,43.62104925339555,-35.97197054685913
411,62.4037286398111,-35.103622814376315
412,31.80956445935948,-15.658713055042472
413,46.57540939316952,-40.762581247233086
414,56.36529720060283,-38.082771098984814
415,31.208948988830723,-14.367616171544546
416,38.976940671642204,-28.469517837775573
417,58.783443253112175,-36.91007034512227
418,59.960875035939885,-36.22578538394566
419,35.617891146884794,-24.006040930769647
420,49.87136391442853,-39.49514165622926
421,34.50683442666263,-21.008053214111943
422,29.66697747563552,-10.094635210975818
423,49.94745543845081,-40.326440135822565
424,62.976016643355116,-34.83825394257716
425,39.37271503891856,-29.66245959340805
426,72.16656484990233,-29.285120331903453
427,42.28320884242137,-33.349332399095815
428,61.74170418884751,-35.48549683104087
429,30.55082938582243,-12.241416628236294
430,65.64305258394583,-33.21261926476653
431,73.48471503688083,-27.87008233720234
432,56.66415696990356,-37.980287368613176
433,64.27387877927369,-34.05639962152194
434,68.96618814753266,-31.15221072150305
435,30.783368005343476,-13.733430870943831
436,58.52134719206885,-37.08676080709394
437,70.63412421329127,-29.84462048166232
438,71.52715412143885,-29.483315088688983
439,31.326134951754863,-14.252096102836905
440,63.11298655053787,-34.69094613603909
441,63.252792600908215,-34.77372770056939
442,72.23376907360958,-29.18425802920553
443,37.27847604117592,-25.218776193975174
444,33.169345730994976,-17.614058892276887
445,32.942042574346,-18.53329077474196
446,31.153654309168925,-13.086690147407381
447,64.17432091773455,-33.972864002269965
448,37.263993175986,-26.658965149765283
449,45.27175803655822,-40.085264552805484
450,31.811272043967783,-15.94364146532801
451,52.13664147845373,-39.85845686001273
452,28.254322623794767,-7.353225810736747
453,35.27124840636968,-23.1405682090916
454,28.747528721600492,-8.614313813633823
455,53.13341690671276,-39.67651210389239
456,66.00241072466541,-33.06985926451855
457,31.10054897788674,-14.459965380905158
458,66.17513610692465,-32.8076494659311
459,30.599275279674163,-12.348953825228461
460,48.58920444591253,-40.63368537055468
461,39.900145222066975,-30.45524803006528
462,31.514288868213132,-14.953825801224408
463,35.93115322519027,-25.05101801295543
464,30.92248205087821,-13.166675175230125
465,45.939104574547365,-41.01861946011547
466,67.76764256574111,-31.890536125011472
467,44.2823952624027,-38.14079141034326
468,76.42926073047147,-26.644954518221617
469,31.230940880882034,-13.694979205931022
470,30.473369546797294,-12.780089885199674
471,39.91407848258114,-30.408127696403305
472,38.67113509708827,-28.556861191285027
